taxonomySpecies, diameterSide, diameterCross, proportionN, proportionH, proportionB, proportionQ, countPrimaryRibs, countSecondaryRibs, ribDivisionRatio, comment, overwriteImage, imageFilePath
Alligaticeras consociatum, 10.8, , 44, 31, , 1.07, 57, , , Schlegelmilch, false,
Alligaticeras consociatum, 9.3, , 41, 33, , 1.07, 57, , , Schlegelmilch, false,
Alligaticeras mairei, 2, , 40, 34, , 1.1, 60, , , Schlegelmilch, false,
Alligaticeras mairei, 3.5, , 43, 31, , 1.1, 52, , , Schlegelmilch, false,
Alligaticeras mairei, 5.5, , 47, 31, , 1.4, 55, , , Schlegelmilch, false,
Properisphinctes bernensis, 2.5, , 47, 28, , 0.75, 32, , , Schlegelmilch, false,
Properisphinctes bernensis, 1.6, , 42, 31, , 0.56, 31, , , Schlegelmilch, false,
Properisphinctes bernensis, 3, , 47, 32, , 0.7, 45, , , Schlegelmilch, false,
Properisphinctes bernensis, 4, , 44, 38, , 0.86, 49, , , Schlegelmilch, false,
Properisphinctes gresslei, 4.7, , 45, 32, , 0.8, 50, , , Schlegelmilch, false,
Properisphinctes sorlinensis, 3.2, , 35, 37, , 0.9, 42, , , Schlegelmilch, false,
Properisphinctes sorlinensis, 5.1, , 44, 32, , 0.82, 52, , , Schlegelmilch, false,
Properisphinctes sorlinensis, 7.1, , 47, 30, , 0.81, 55, , , Schlegelmilch, false,
Properisphinctes neglectus, 4, , 41, 35, , 1.14, 52, , , Schlegelmilch, false,
Properisphinctes thurmanni, 8, , 36, 36, , 1.2, 53, , , Schlegelmilch, false,
Perisphinctes (D.) bouranensis, 9, , 47, 33, , 1.65, 70, , , Schlegelmilch, false,
Perisphinctes (D.) montfalconensis, 6, , 48, 28, , 1, 46, , , Schlegelmilch, false,
Perisphinctes (D.) montfalconensis, 2.5, , 45, 33, , 0.75, 46, , , Schlegelmilch, false,
Perisphinctes (D.) montfalconensis, 5.5, , 43, 31, , 1.04, 47, , , Schlegelmilch, false,
Perisphinctes (D.) wartae, 16, , 51, 27, , 1.56, 80, , , Schlegelmilch, false,
Perisphinctes (D.) wartae, 10, , 50, 27, , 1.3, 63, , , Schlegelmilch, false,
Perisphinctes (D.) wartae, 13.5, , 50, 27, , 1.43, 69, , , Schlegelmilch, false,
Perisphinctes (D.) antecedens, 13, , 55, 25, , 1.04, 58, , , Schlegelmilch, false,
Perisphinctes (D.) antecedens, 10, , 50, 29, , 1.21, 52, , , Schlegelmilch, false,
Perisphinctes (D.) antecedens, 13, , 52, 26, , 1.24, 50, , , Schlegelmilch, false,
Perisphinctes (D.) vermicularis, 5, , 50, 26, , 0.72, 45, , , Schlegelmilch, false,
Perisphinctes (D.) vermicularis, 6, , 53, 24, , 1.0, 50, , , Schlegelmilch, false,
Perisphinctes (K.) plicatilis, 10, , 41, 34, , 1.21, 68, , , Schlegelmilch, false,
Perisphinctes (K.) plicatilis, 5.0, , 36, 38, , 1.02, 49, , , Schlegelmilch, false,
Perisphinctes (K.) plicatilis, 20, , 55, 25, , 1.14, 69, , , Schlegelmilch, false,
Perisphinctes (K.) plicatilis, 32, , 55, 29, , 1.3, 59, , , Schlegelmilch, false,
Perisphinctes (K.) elisabethae, 8.5, , 38, 35, , 1.3, 65, , , Schlegelmilch, false,
Perisphinctes (K.) elisabethae, 8, , 45, 32, , 1.35, 68, , , Schlegelmilch, false,
Perisphinctes (K.) elisabethae, 11, , 46, 31, , 1.4, 77, , , Schlegelmilch, false,
Perisphinctes (K.) gigantoplex, 46, , 58, 22, , 0.8, 21, , , Schlegelmilch, false,
Perisphinctes (K.) berlieri, 13, , 41, 34, , 1.39, 48, , , Schlegelmilch, false,
Perisphinctes (P.) martelli, 28, , 60, 24, , 0.81, 30, , , Schlegelmilch, false,
Perisphinctes (P.) siegfriedi, 26, , 54, 25, , , 49, , , Schlegelmilch, false,
Perisphinctes (P.) panthieri, 29, , 53, 28, , 1.13, 42, , , Schlegelmilch, false,
Perisphinctes (P.) panthieri, 32, , 53, 28, , 1.02, 41, , , Schlegelmilch, false,
Perisphinctes (P.) waltonensis, 27, , 53, 25, , , 31, , , Schlegelmilch, false,
Perisphinctes (P.) waltonensis, 38, , 57, 24, , 1.2, 36, , , Schlegelmilch, false,
Perisphinctes (P.) chloroolithicus, 8.8, , 45, 34, , 1.21, 52, , , Schlegelmilch, false,
Perisphinctes (P.) chloroolithicus, 20, , 53, 27, , 0.96, 60, , , Schlegelmilch, false,
Perisphinctes (P.) chloroolithicus, 44, , 59, 24, , 0.63, 12, , , Schlegelmilch, false,
Perisphinctes (D.) bifurcatus, 5.5, , 40, 34, , 1.12, 33, , , Schlegelmilch, false,
Perisphinctes (D.) bifurcatus, 8, , 42, 35, , 1.3, 42, , , Schlegelmilch, false,
Perisphinctes (D.) crassus, 9.0, , 47, 30, , 0.93, 41, , , Schlegelmilch, false,
Perisphinctes (D.) crassus, 6.5, , 47, 30, , 0.8, 35, , , Schlegelmilch, false,
Perisphinctes (D.) bifurcatoides, 14, , 48, 29, , 1.56, 35, , , Schlegelmilch, false,
Perisphinctes (D.) bifurcatoides, 5.3, , 42, 36, , , 83, , , Schlegelmilch, false,
Perisphinctes (D.) bifurcatoides, 7.2, , 40, 36, , , 102, , , Schlegelmilch, false,
Perisphinctes (D.) bifurcatoides, 11.5, , 45, 29, , 1.61, 56, , , Schlegelmilch, false,
Perisphinctes (D.) microplicatilis, 2.9, , 38, 39, , 1.5, 39, , , Schlegelmilch, false,
Perisphinctes (D.) microplicatilis, 3.7, , 38, 35, , 0.9, 34, , , Schlegelmilch, false,
Perisphinctes (D.) microplicatilis, 3.4, , 38, 38, , 1.1, 34, , , Schlegelmilch, false,
Perisphinctes (D.) prowitteanus, 2.2, , 41, 35, , 0.67, 29, , , Schlegelmilch, false,
Microbiplices microbiplex, 3.1, , 50, 32, , 0.8, 24, , , Schlegelmilch, false,
Microbiplices microbiplex, 2.9, , 44, 31, , 0.75, 24, , , Schlegelmilch, false,
Microbiplices microbiplex, 3.6, , 46, 34, , 0.9, 27, , , Schlegelmilch, false,
Microbiplices microbiplex, 5.1, , 46, 32, , 1.0, 26, , , Schlegelmilch, false,
Neomorphoceras chapuisi, 1.3, , 44, 29, , 0.6, , , , Schlegelmilch, false,
Neomorphoceras colinii, 3.3, , 51, 24, , 1.14, , , , Schlegelmilch, false,
Larcheria gredingensis, 13, , 39, 35, , 1.8, , , , Schlegelmilch, false,
Larcheria dorni, 10.5, , 25, 33, , 1.59, 39, , , Schlegelmilch, false,
Subdistophinctes lucingae, 7.0, , 35, 40, , , 82, , , Schlegelmilch, false,
Subdistophinctes lucingae, 3, , 33, 40, , 1.0, 41, , , Schlegelmilch, false,
Subdistophinctes lucingae, 7.2, , 33, 40, , 1.14, 73, , , Schlegelmilch, false,
Subdistophinctes lucingae, 8, , 40, 36, , 1.05, 77, , , Schlegelmilch, false,
Subdistophinctes mindowe, 8.2, , 40, 37, , , 90, , , Schlegelmilch, false,
Subdistophinctes mindowe, 5, , 33, 38, , 1.3, 63, , , Schlegelmilch, false,
Subdistophinctes mindowe, 9, , 38, 36, , 1.4, 90, , , Schlegelmilch, false,
Subdistophinctes mindowe, 12.7, , 40, 35, , 1.32, 110, , , Schlegelmilch, false,
Orthosphinctes (O.) polygyratus, 10.7, , 50, 31, , , 140, , , Schlegelmilch, false,
Orthosphinctes (O.) polygyratus, 4, , 45, 32, , , 85, , , Schlegelmilch, false,
Orthosphinctes (O.) polygyratus, 6, , 46, 31, , , 96, , , Schlegelmilch, false,
Orthosphinctes (O.) polygyratus, 8, , 47, 30, , 1.02, 110, , , Schlegelmilch, false,
Orthosphinctes (O.) polygyratus, 10, , 48, 30, , 1.37, 118, , , Schlegelmilch, false,
Orthosphinctes (O.) polygyratus, 12, , 48, 30, , 2.0, 138, , , Schlegelmilch, false,
Orthosphinctes (O.) laufensis, 7.7, , 43, 30, , 1.6, 50, , , Schlegelmilch, false,
Orthosphinctes (O.) virgulatus, 3.3, , 35, 41, , 1.27, , , , Schlegelmilch, false,
Orthosphinctes (O.) wemodingensis, 10, , 48, 27.2, , 1.5, 102, , , Schlegelmilch, false,
Orthosphinctes (O.) wemodingensis, 10, , 48, 28.5, , , 44, , , Schlegelmilch, false,
Orthosphinctes (O.) tizianiformis, 10, , 47, 31, , 1.3, 143, , , Schlegelmilch, false,
Orthosphinctes (O.) tizianiformis, 6, , 42, 34, , , 111, , , Schlegelmilch, false,
Orthosphinctes (O.) tizianiformis, 8, , 45, 33, , , 134, , , Schlegelmilch, false,
Orthosphinctes (O.) freybergi, 11, , 42, 33, , , 136, , , Schlegelmilch, false,
Orthosphinctes (O.) freybergi, 6, , 36.5, 38, , , 59, , , Schlegelmilch, false,
Orthosphinctes (O.) freybergi, 8, , 40, 33.5, , , 72, , , Schlegelmilch, false,
Orthosphinctes (O.) freybergi, 13, , 45.5, 32.5, , , 87, , , Schlegelmilch, false,
Orthosphinctes (O.) suevicus, 11.5, , 47, 30, , 1.25, 39, , , Schlegelmilch, false,
Orthosphinctes (O.) suevicus, 15.5, , 47, 29, , 1.26, 140, , , Schlegelmilch, false,
Taramelliceras (Pr.) richei, 1.0, , 17, 53, , 1.6, 9, , , Schlegelmilch, false,
Taramelliceras (Pr.) richei, 2.0, , 13, 53, , 1.78, , 48, , Schlegelmilch, false,
Taramelliceras (Pr.) anar, 3.6, , 14, 53, , 1.8, , 103, , Schlegelmilch, false,
Taramelliceras (Pr.) anar, 3.4, , 16, 46, , 1.7, , , , Schlegelmilch, false,
Taramelliceras (Pr.) dentostriatum, 4.2, , 10, 59, , , , , , Schlegelmilch, false,
Taramelliceras (Pr.) dentostriatum, 2.8, , 13, 53, , 1.7, , , , Schlegelmilch, false,
Taramelliceras (Pr.) dentostriatum, 3.2, , 14, 53, , 1.7, , , , Schlegelmilch, false,
Taramelliceras (Pr.) dentostriatum, 4.7, , 11, 53, , 1.85, , , , Schlegelmilch, false,
Taramelliceras (Pr.) bachianum, 5.3, , 11, 51, , 1.8, , 58, , Schlegelmilch, false,
Taramelliceras (Pr.) bachianum, 4.8, , 10, 53, , 1.7, , , , Schlegelmilch, false,
Taramelliceras (Pr.) semiplanum, 2.5, , 8, 56, , 1.75, , , , Schlegelmilch, false,
Taramelliceras (Pr.) semiplanum, 3.6, , 8, 56, , 1.82, , , , Schlegelmilch, false,
Taramelliceras (Pr.) lochense, 2.8, , 16, 53, , 2.1, , , , Schlegelmilch, false,
Taramelliceras (Pr.) lochense, 2.5, , 14, 54, , 1.93, , , , Schlegelmilch, false,
Taramelliceras (Pr.) lochense, 2.9, , 15, 52, , 1.67, , , , Schlegelmilch, false,
Taramelliceras (Pr.) pichleri, 2.7, , 11, 55, , 1.88, , , , Schlegelmilch, false,
Taramelliceras (Pr.) pichleri, 1.7, , 18, 50, , 1.7, , , , Schlegelmilch, false,
Taramelliceras (Pr.) pichleri, 2.5, , 16, 52, , 1.6, , , , Schlegelmilch, false,
Taramelliceras (Pr.) pichleri, 3.1, , 11, 55, , 1.9, , , , Schlegelmilch, false,
Taramelliceras (Pr.) tricistatum, 3.2, , 14, 53, , 2.27, , , , Schlegelmilch, false,
Taramelliceras (Pr.) tricistatum, 2.5, , 12, 56, , 2.33, , , , Schlegelmilch, false,
Taramelliceras (Pr.) sarasini, 5.5, , 13, 55, , 1.7, , , , Schlegelmilch, false,
Taramelliceras (T.) pseudoculatum, 4.5, , 8, 55, , 1.2, , , , Schlegelmilch, false,
Taramelliceras (T.) pseudoculatum, 7, , 9, , , , , 12, , Schlegelmilch, false,
Taramelliceras (T.) argoviense, 5.1, , 9, 43, , 0.82, , , , Schlegelmilch, false,
Taramelliceras (T.) argoviense, 3.6, , 8, 53, , 1.2, , , , Schlegelmilch, false,
Taramelliceras (T.) argoviense, 4.4, , 10, 59, , 1.1, , , , Schlegelmilch, false,
Taramelliceras (T.) obumbrans, 5.0, , 14, 52, , 1.24, , , , Schlegelmilch, false,
Taramelliceras (T.) obumbrans, 3.0, , 18, 48, , 1.32, , , , Schlegelmilch, false,
Taramelliceras (T.) callicerum, 6.7, , 9, 57, , 1.73, 11, 64, , Schlegelmilch, false,
Taramelliceras (T.) callicerum, 3.5, , 11, 54, , 1.9, , , , Schlegelmilch, false,
Taramelliceras (T.) callicerum, 5.8, , 9, 56, , 1.9, , , , Schlegelmilch, false,
Taramelliceras (T.) tuberculatum, 6.7, , 12, 54, , 1.64, , , , Schlegelmilch, false,
Taramelliceras (T.) hauffianum, 9, , 10, 52, , 1.57, 20, , , Schlegelmilch, false,
Taramelliceras (T.) hauffianum, 6.6, , 11, 55, , 1.33, , , , Schlegelmilch, false,
Taramelliceras (T.) hauffianum, 9.3, , 12, 52, , 1.37, , , , Schlegelmilch, false,
Taramelliceras (T.) hauffianum, 9.0, , 11, 57, , 1.55, , , , Schlegelmilch, false,
Taramelliceras (T.) hauffianum, 11.9, , 12, 51, , 1.45, , , , Schlegelmilch, false,
Taramelliceras (T.) costatum, 6.5, , 10, 55, , 1.5, , , , Schlegelmilch, false,
Taramelliceras (T.) costatum, 6.4, , 10.5, 54, , 1.53, , , , Schlegelmilch, false,
Taramelliceras (T.) costatum, 8.8, , 10.5, 53, , 1.73, , , , Schlegelmilch, false,
Taramelliceras (T.) broilii, 5.8, , 15, 53, , 1.8, , , , Schlegelmilch, false,
Taramelliceras (T.) broilii, 4.9, , 13, 55, , 1.74, , , , Schlegelmilch, false,
Taramelliceras (T.) broilii, 5.7, , 14, 51.5, , 1.8, , , , Schlegelmilch, false,
Taramelliceras (T.) tenuinodosum, 3.5, , 14, 49, , 1.7, , , , Schlegelmilch, false,
Taramelliceras (T.) rigidum, 8.3, , 14, 53, , 1.9, , 78, , Schlegelmilch, false,
Taramelliceras (T.) rigidum, 5, , 18, 54, , 1.8, 27, 62, , Schlegelmilch, false
Taramelliceras (T.) rigidum, 7, , 16, 55, , , 29, 72, , Schlegelmilch, false,
Taramelliceras (T.) rigidum, 1, , 12, 56, , , 30, 92, , Schlegelmilch, false,
Taramelliceras (T.) trachinotum, 9.0, , 19, 53, , 1.45, , , , Schlegelmilch, false,
Taramelliceras (T.) trachinotum, 12.0, , 15, 49, , 1.4, , , , Schlegelmilch, false,
Taramelliceras (T.) trachinotum, 11.8, , 15, 48, , 1.27, , , , Schlegelmilch, false,
Taramelliceras (T.) trachinotum, 13.3, , 13, 53, , 1.51, , , , Schlegelmilch, false,
Taramelliceras (T.) compsum, 14.6, , 10, 55, , 2.16, , , , Schlegelmilch, false,
Taramelliceras (T.) compsum, 6.3, , 14, 53, , 1.97, , , , Schlegelmilch, false,
Taramelliceras (T.) compsum, 14.5, , 14, 50, , 2.3, , , , Schlegelmilch, false,
Taramelliceras (T.) compsum, 9.0, , , 50, , 2.1, , , , Schlegelmilch, false,
Taramelliceras (T.) compsum, 10.0, , 13, 49, , 2.2, , , , Schlegelmilch, false,
Taramelliceras (T.) pseudoflexuosum, 5.8, , 12.5, 55, , 1.58, , , , Schlegelmilch, false,
Taramelliceras (T.) pseudoflexuosum, 7.0, , 13, 53, , 1.76, , , , Schlegelmilch, false,
Taramelliceras (T.) klettgovianum, 5.8, , 14, 53, , 1.94, , , , Schlegelmilch, false,
Taramelliceras (T.) klettgovianum, 5.3, , 13, 53, , 1.87, , , , Schlegelmilch, false,
Taramelliceras (T.) kiderleni, 3.3, , 15, 50, , 1.52, , 34, , Schlegelmilch, false,
Taramelliceras (T.) rebuletianum, 4.6, , 14, 51, , 1.96, , , , Schlegelmilch, false,
Taramelliceras (T.) rebuletianum, 4.5, , 12, 55, , 2.17, , , , Schlegelmilch, false,
Taramelliceras (T.) rebuletianum, 5.3, , 14, 48, , 2.1, , , , Schlegelmilch, false,
Taramelliceras (M.) litocerum, 3.0, , 13, 59, , 2.4, 13, , , Schlegelmilch, false,
Taramelliceras (M.) litocerum, 1.5, , 21, 49, , , , , , Schlegelmilch, false,
Taramelliceras (M.) litocerum, 2.0, , 19, 53, , , , , , Schlegelmilch, false,
Taramelliceras (M.) litocerum, 3.2, , 14, 56, , , 26, , , Schlegelmilch, false
Taramelliceras (M.) wenzeli, 3.0, , 17, 52, , 1.6, 15, , , Schlegelmilch, false
Taramelliceras (M.) wenzeli, 1.7, , 18, 50, , , 7, , , Schlegelmilch, false
Taramelliceras (M.) wenzeli, 3.0, , 19, 52, , , 11, , , Schlegelmilch, false
Taramelliceras (M.) wenzeli, 3.5, , 17.5, 53, , , 9, , , Schlegelmilch, false
Taramelliceras (M.?) kobyi, 3.0, , 18, 53, , 1.6, , , , Schlegelmilch, false,
Taramelliceras (M.?) kobyi, 6.0, , 10, 57, , 2.06, , , , Schlegelmilch, false,
Taramelliceras (M.?) kobyi, 7.2, , 10, 56, , 2.15, , , , Schlegelmilch, false,
Taramelliceras (M.?) kobyi, 11.0, , 11, 54, , 1.76, , , , Schlegelmilch, false,
Taramelliceras (M.?) kobyi quenstedti, 8.6, , 10, 57, , 1.8, , , , Schlegelmilch, false,
Taramelliceras (M.?) kobyi quenstedti, 6.0, , 14, 56, , , 22, 98 , , Schlegelmilch, false,
Taramelliceras (M.) falcula, 2.8, , 24, 44, , 1.7, , , , Schlegelmilch, false,
Taramelliceras (M.) falcula, 3.1, , 24, 45, , 1.8, , , , Schlegelmilch, false,
Taramelliceras (M.) falcula, 3.5, , 25, 45, , 1.77, , , , Schlegelmilch, false,
Taramelliceras (M.) subnereus, 3.3, , 18, 52, , 1.75, 18, , , Schlegelmilch, false,
Taramelliceras (M.) subnereus, 4.9, , 13, 57, , 1.75, , , , Schlegelmilch, false,
Taramelliceras (M.) subnereus, 4, , 15, 53, , 1.6, 30, 96, , Schlegelmilch, false,
Taramelliceras (M.) semibarbarum, 4.8, , 33, 40, , 1.58, , , , Schlegelmilch, false,
Taramelliceras (M.) semibarbarum, 4.3, , 30, 40, , 1.7, , , , Schlegelmilch, false,
Taramelliceras (M.) strombecki, 5.3, , 23, 49, , 1.73, , , , Schlegelmilch, false,
Taramelliceras (M.) strombecki, 6.8, , 23, 46, , 1.55, , , , Schlegelmilch, false,
Taramelliceras (M.) strombecki, 6.5, , 25, 45, , 1.76, , , , Schlegelmilch, false,
Taramelliceras (M.) strombecki, 8.5, , 26, 44, , 1.54, , , , Schlegelmilch, false,
Taramelliceras (M.) nodosiusculum, 6.6, , 23, 47, , 1.57, 18, , , Schlegelmilch, false,
Taramelliceras (M.) nodosiusculum, 7.6, , 24, 46, , 1.35, , , , Schlegelmilch, false,
Taramelliceras (M.) nodosiusculum, 9.0, , , 47, , 1.56, , , , Schlegelmilch, false,
Taramelliceras (M.) nodosiusculum, 10.9, , 20, 51, , 1.66, , , , Schlegelmilch, false,
Taramelliceras (M.) subsidens, 4.1, , 19, 51, , 1.82, 31, , , Schlegelmilch, false,
Taramelliceras (M.) subsidens, 2.4, , 20, 46, , , , , , Schlegelmilch, false,
Taramelliceras (M.) subsidens, 3.3, , 20, 48, , , , , , Schlegelmilch, false,
Taramelliceras (F.) prolithographicum, 5.1, , 21, 48, , 2.1, , , , Schlegelmilch, false,
Taramelliceras (F.) prolithographicum, 2.5, , 20, 51, , , , , , Schlegelmilch, false,
Taramelliceras (F.) prolithographicum, 7.3, , 16.5, 50, , 2.0, , , , Schlegelmilch, false,
Taramelliceras (H.) nobile, 8.9, , 37, 36, , 1.2, 17, , , "Schlegelmilch, 17 knobs", false,
Taramelliceras (H.) nobile, 5.3, , 32, 40, , 1.62, , , , Schlegelmilch, false,
Taramelliceras (H.) nobile, 6.7, , 31, 42, , 1.4, 18, , , "Schlegelmilch, 18 knobs", false,
Taramelliceras (H.) pugile, 5, , 22, 48, , 1.87, , , , Schlegelmilch, false,
Taramelliceras (H.) pugile, 9, , 18, 49, , , 24, , , "Schlegelmilch, 24 knobs", false,
Taramelliceras (H.) pugile, 10.9, , 23, 44, , 1.6, 20, , , "Schlegelmilch, 20 knobs", false,
Taramelliceras (H.) multinodum, 3.4, , 16, 50, , 2.2, , , , Schlegelmilch, false,
Taramelliceras (H.) multinodum, 3.2, , 20, 48, , 1.6, , , , Schlegelmilch, false,
Taramelliceras (O.) fischeri, 4.5, , 16, 51, , 2.1, , , , Schlegelmilch, false,
Taramelliceras (O.) fischeri, 5.9, , 17, 51, , , , , , Schlegelmilch, false,
Taramelliceras (O.) fischeri, 4.6, , 14, 53, , 2.4, , , , Schlegelmilch, false,
Taramelliceras (O.) pseudopolitulum, 4.7, , 20, 47, , 2.0, , , , Schlegelmilch, false,
Taramelliceras (O.) crassum, 5.7, , 19, 48, , 1.7, , , , Schlegelmilch, false,
Taramelliceras (O.) wepferi, 4.2, , 19, 50, , 2.1, , , , Schlegelmilch, false,
Taramelliceras (O.) wepferi, 6.4, , 22, 45, , 2.1, , , , Schlegelmilch, false,
Taramelliceras (O.) undulatum, 4.0, , 13, 54, , 2.4, , , , Schlegelmilch, false,
Taramelliceras (O.) undulatum, 4.4, , 11, 55, , 2.7, , , , Schlegelmilch, false,
Flexisplinites langi, 1.5, , 10, 60, , 1.12, , , , Schlegelmilch, false,
Flexisplinites langi, 1.0, , 57, 10, , 1.23, , , , Schlegelmilch, false,
Barthelia alba, 1.4, , 8, 51, , 1.1, , , , Schlegelmilch, false,